#area,CAP,N. Operació,Fase,Data,Referència,Projecte,Aplicació,Import,Saldo,Exercici,Orgànica,Funcional,Econòmica,tercer,Nom terc.,Text lliure,Asc.,Document,Data doc.,Data registre,Nº Registro Factura,,,,,,
1,2,2.20150004036e+11,R,42121.0,22015001126.0,,2015 CM1 1652 2140001,177.87,177.87,2015.0,CM1,1652.0,2140001.0,B07793946,TALLERS I RECANVIS LAURE SL,REPARACIO TACOGRAF ANALOGIC,2.20150008448e+11,,,42216.0,,,,,,,
2,2,2.20150007574e+11,R,42184.0,22015000340.0,,2015 SP1 2410 2269901,240.0,240.0,2015.0,SP1,2410.0,2269901.0,41731797E,TALTAVULL BOSCH ANTONIA,TALLER CUINA TOT FA BULLIR S'OLLA,2.20150008449e+11,,,42216.0,,,,,,,
2,2,2.20150007575e+11,R,42184.0,22015000340.0,,2015 SP1 2410 2269901,180.0,180.0,2015.0,SP1,2410.0,2269901.0,41731797E,TALTAVULL BOSCH ANTONIA,TALLER CUINA TOT FA BULLIR S'OLLA,2.2015000845e+11,,,42216.0,,,,,,,
3,2,2.20150013475e+11,R,42286.0,22015000364.0,,2015 SP2 3344 2269901,290.4,290.4,2015.0,SP2,3344.0,2269901.0,41498502Q,TALTAVULL CAMPS ONOFRE (MEGASOUND),"Alq.Proyector Christie 6000L, Nit Art",2.20150008451e+11,,,42216.0,,,,,,,
3,2,2.20150013474e+11,R,42286.0,22015000369.0,,2015 SP2 3380 2269901,363.0,363.0,2015.0,SP2,3380.0,2269901.0,41498502Q,TALTAVULL CAMPS ONOFRE (MEGASOUND),"Maquina de escuma, Cami d'en Barrotes",2.20150008452e+11,,,42216.0,,,,,,,
2,2,2.20150002283e+11,R,42086.0,22015000385.0,,2015 SP1 2310 2269901,212.0,212.0,2015.0,SP1,2310.0,2269901.0,41492845V,TALTAVULL SINTES JUAN M,SUBMINISTRAMENT GENER CASA ACOLLIDA,2.20150008453e+11,,,42216.0,,,,,,,
2,2,2.20150003328e+11,R,42111.0,22015000385.0,,2015 SP1 2310 2269901,183.28,183.28,2015.0,SP1,2310.0,2269901.0,41492845V,TALTAVULL SINTES JUAN M,SUBMINISTRAMENT FEBRER CASA ACOLLIDA,2.20150008454e+11,,,42216.0,,,,,,,
2,2,2.20150006045e+11,R,42152.0,22015000385.0,,2015 SP1 2310 2269901,223.31,223.31,2015.0,SP1,2310.0,2269901.0,41492845V,TALTAVULL SINTES JUAN M,SUBMINISTRAMENT CASA ACOLLIDA MARÇ,2.20150008455e+11,,,42216.0,,,,,,,
2,2,2.2015000747e+11,R,42184.0,22015000385.0,,2015 SP1 2310 2269901,184.84,184.84,2015.0,SP1,2310.0,2269901.0,41492845V,TALTAVULL SINTES JUAN M,SUBMINISTRAMENT CASA ACOLLIDA ABRIL,2.20150010119e+11,,,42250.0,,,,,,,
2,2,2.20150008422e+11,R,42199.0,22015000385.0,,2015 SP1 2310 2269901,160.79,160.79,2015.0,SP1,2310.0,2269901.0,41492845V,TALTAVULL SINTES JUAN M,SUBMINISTRAMENT GENERE MAIG CASA ACOLLIDA,2.2015001012e+11,,,42250.0,,,,,,,
2,2,2.20150009509e+11,R,42226.0,22015000385.0,,2015 SP1 2310 2269901,219.58,219.58,2015.0,SP1,2310.0,2269901.0,41492845V,TALTAVULL SINTES JUAN M,SUBMINISTRAMENT CASA ACOLLIDA JUNY,2.20150010121e+11,,,42250.0,,,,,,,
2,2,2.20150011937e+11,R,42271.0,22015000385.0,,2015 SP1 2310 2269901,140.64,140.64,2015.0,SP1,2310.0,2269901.0,41492845V,TALTAVULL SINTES JUAN M,SUBMINISTRAMENT CASA ACOLLIDA JULIOL,2.20150010122e+11,,,42250.0,,,,,,,
2,2,2.20150014022e+11,R,42300.0,22015000385.0,,2015 SP1 2310 2269901,129.58,129.58,2015.0,SP1,2310.0,2269901.0,41492845V,TALTAVULL SINTES JUAN M,SUBMINISTRAMENT CASA ACOLLIDA AGOST,2.2015001065e+11,,,42250.0,,,,,,,
2,2,2.20150014676e+11,R,42312.0,22015000385.0,,2015 SP1 2310 2269901,218.18,218.18,2015.0,SP1,2310.0,2269901.0,41492845V,TALTAVULL SINTES JUAN M,SUBMINISTRAMENT CASA ACOLLIDA,2.20150010651e+11,,,42250.0,,,,,,,
2,2,2.20150017006e+11,R,42348.0,22015000385.0,,2015 SP1 2310 2269901,199.76,199.76,2015.0,SP1,2310.0,2269901.0,41492845V,TALTAVULL SINTES JUAN M,SUBMINISTRAMENT CASA ACOLLIDA OCTUBRE,2.20150009636e+11,,,42250.0,,,,,,,
2,2,2.20150010625e+11,R,42239.0,22015000350.0,,2015 SP1 2311 2269901,198.02,198.02,2015.0,SP1,2311.0,2269901.0,41492845V,TALTAVULL SINTES JUAN M,SUBMINISTRAMENT DESEMBRE CASA ACOLLIDA,2.20150011251e+11,,,42271.0,,,,,,,
2,2,2.20151000215e+11,R,42058.0,22014002635.0,,2014 SP1 2311 2269901,150.08,150.08,2014.0,SP1,2311.0,2269901.0,41492845V,TALTAVULL SINTES JUAN M,SUBMINISTRAMENT CASA ACOLLIDA,2.20150011252e+11,,,42271.0,,,,,,,
3,2,2.20150013314e+11,R,42286.0,22015000369.0,,2015 SP2 3380 2269901,250.47,250.47,2015.0,SP2,3380.0,2269901.0,41737145B,TALTAVULL TORRES ANTONIO,ACTUACIO MUSICAL FESTES SANT CLIMENT,2.20150011253e+11,,,42271.0,,,,,,,
3,2,2.20150007945e+11,R,42192.0,22015000206.0,,2015 SP2 3210 2269901,980.0,980.0,2015.0,SP2,3210.0,2269901.0,B57707507,TARARO SL,TALLERS LA MUSICA COM A JOC PER GENERAR DINAMIQUES DE GRUP PER ESCOLARS,2.20150012806e+11,,,42300.0,,,,,,,
4,2,2.20150007411e+11,R,42184.0,22015000217.0,,2015 SG6 4310 2269901,3000.01,3000.01,2015.0,SG6,4310.0,2269901.0,B57707507,TARARO SL,ORGANITZACIO MÔ DE MODA 2015,2.20150013189e+11,,,42304.0,,,,,,,
4,2,2.20150007413e+11,R,42184.0,22015000217.0,,2015 SG6 4310 2269901,968.0,968.0,2015.0,SG6,4310.0,2269901.0,B57707507,TARARO SL,ACTUACIO MUSICAL TRIO ARRELS DE MENORCA A GASTROMÔ 2015,2.2015001321e+11,,,42304.0,,,,,,,
4,2,2.20150013536e+11,R,42292.0,22015000217.0,,2015 SG6 4310 2269901,2400.0,2400.0,2015.0,SG6,4310.0,2269901.0,B57707507,TARARO SL,ORGANITZACIO FESTIVAL NITS MUSICA AL CARRER,2.20150014692e+11,,,42334.0,,,,,,,
4,2,2.20150013546e+11,R,42292.0,22015000217.0,,2015 SG6 4310 2269901,600.0,600.0,2015.0,SG6,4310.0,2269901.0,B57707507,TARARO SL,ORGANITZACIO FESTIVAL NITS DE MUSICA AL CARRER,2.20150014708e+11,,,42334.0,,,,,,,
3,2,2.2015001527e+11,R,42327.0,22015000369.0,,2015 SP2 3380 2269901,149.48,149.48,2015.0,SP2,3380.0,2269901.0,B07294945,TAVEMA SL,LLOGUER GRUP PÇA CONQUESTA I ABONAMENT 218,2.20150014709e+11,,,42334.0,,,,,,,
3,2,2.2015001597e+11,R,42334.0,22015002751.0,,2015 SP2 3380 2269901,1092.3,1092.3,2015.0,SP2,3380.0,2269901.0,B07294945,TAVEMA SL,GRUP ELECTROGEN PER FESTES I CAMIO PANERA PER ENRAMAR,2.2015001471e+11,,,42334.0,,,,,,,
4,2,2.20150002571e+11,R,42090.0,22015000217.0,,2015 SG6 4310 2269901,528.0,528.0,2015.0,SG6,4310.0,2269901.0,B07294945,TAVEMA SL,BALES PALLA MERCAT MEDIEVAL,2.20150015054e+11,,,42334.0,,,,,,,
1,6,2.20150013384e+11,R,42286.0,22015002373.0,,2015 CM3 1651 6190211,1803.24,1803.24,2015.0,CM3,1651.0,6190211.0,B07294945,TAVEMA SL,OBRA PASSEIG MARITIM,2.20150015055e+11,,,42334.0,,,,,,,
3,2,2.2015000755e+11,R,42184.0,22015000201.0,,2015 SP2 3210 2120001,78.24,78.24,2015.0,SP2,3210.0,2120001.0,B07562200,TECNOAGRIN SITO SL,"MATERIAL DIVERS FERRO, PASAMANS CONSERVATORI I ESCALA ACCES TERRASA ANTONI JOAN",2.20150007168e+11,,,42348.0,,,,,,,
3,2,2.20150015268e+11,R,42327.0,22015000201.0,,2015 SP2 3210 2120001,9.67,9.67,2015.0,SP2,3210.0,2120001.0,B07562200,TECNOAGRIN SITO SL,TUB FERRO PER REPARAR BARRERA VERGE DE GRACIA,2.201500161e+11,,,42348.0,,,,,,,
3,2,2.20150016947e+11,R,42348.0,22015000201.0,,2015 SP2 3210 2120001,26.16,26.16,2015.0,SP2,3210.0,2120001.0,B07562200,TECNOAGRIN SITO SL,MATERIAL MILLORES BANYS MARE DE DEU DEL CARME,2.20150016101e+11,,,42348.0,,,,,,,
3,2,2.20151000228e+11,R,42058.0,22014002639.0,,2014 SP2 3210 2120001,332.12,332.12,2014.0,SP2,3210.0,2120001.0,B07562200,TECNOAGRIN SITO SL,MATERIAL DIVERS EI SANT CLIMENT,2.20150016102e+11,,,42348.0,,,,,,,
9,2,2.20150002175e+11,R,42086.0,22015000374.0,,2015 SG2 9206 2220001,104.13,104.13,2015.0,SG2,9206.0,2220001.0,A82018474,TELEFONICA DE ESPAÑA SAU,FACTURACIO DESEMBRE,2.20150016298e+11,,,42356.0,,,,,,,
9,2,2.20150002344e+11,R,42086.0,22015000374.0,,2015 SG2 9206 2220001,60.5,60.5,2015.0,SG2,9206.0,2220001.0,A82018474,TELEFONICA DE ESPAÑA SAU,FACTURACIO GENER,2.20150016575e+11,,,42356.0,,,,,,,
9,2,2.2015000402e+11,R,42121.0,22015000931.0,,2015 SG3 9203 2030001,1104.13,1104.13,2015.0,SG3,9203.0,2030001.0,B57051559,TEMEL D4 DISEÑO Y PUBLICIDAD SL,ARRENDAMENT GENER,2.20150016576e+11,,,42356.0,,,,,,,
9,2,2.20150004021e+11,R,42121.0,22015000932.0,,2015 SG3 9203 2030001,1104.13,1104.13,2015.0,SG3,9203.0,2030001.0,B57051559,TEMEL D4 DISEÑO Y PUBLICIDAD SL,LLOGUER FEBRER,2.20150016577e+11,,,42356.0,,,,,,,
9,2,2.20150004022e+11,R,42121.0,22015000933.0,,2015 SG3 9203 2030001,1104.13,1104.13,2015.0,SG3,9203.0,2030001.0,B57051559,TEMEL D4 DISEÑO Y PUBLICIDAD SL,LLOGUER MARÇ,2.20140015833e+11,,,42031.0,,,,,,,
9,2,2.20150004023e+11,R,42121.0,22015000934.0,,2015 SG3 9203 2030001,727.65,727.65,2015.0,SG3,9203.0,2030001.0,B57051559,TEMEL D4 DISEÑO Y PUBLICIDAD SL,MANTENIMENT MARÇ,2.20140015834e+11,,,42031.0,,,,,,,
9,2,2.20150004024e+11,R,42121.0,22015000935.0,,2015 SG3 9203 2030001,653.04,653.04,2015.0,SG3,9203.0,2030001.0,B57051559,TEMEL D4 DISEÑO Y PUBLICIDAD SL,MANTENIMENT FEBRER,2.20140015835e+11,,,42031.0,,,,,,,
9,2,2.20150004025e+11,R,42121.0,22015000936.0,,2015 SG3 9203 2030001,666.26,666.26,2015.0,SG3,9203.0,2030001.0,B57051559,TEMEL D4 DISEÑO Y PUBLICIDAD SL,MANTENIMENT GENER,2.20140015836e+11,,,42031.0,,,,,,,
9,2,2.20150005541e+11,R,42145.0,22015001372.0,,2015 SG3 9203 2030001,1104.13,1104.13,2015.0,SG3,9203.0,2030001.0,B57051559,TEMEL D4 DISEÑO Y PUBLICIDAD SL,ARRENDAMENT MAIG,2.20140016347e+11,,,42031.0,,,,,,,
9,2,2.20150005542e+11,R,42145.0,22015001373.0,,2015 SG3 9203 2030001,704.95,704.95,2015.0,SG3,9203.0,2030001.0,B57051559,TEMEL D4 DISEÑO Y PUBLICIDAD SL,MANTENIMENT ABRIL,2.20140016348e+11,,,42031.0,,,,,,,
9,2,2.20150005543e+11,R,42145.0,22015001374.0,,2015 SG3 9203 2030001,659.07,659.07,2015.0,SG3,9203.0,2030001.0,B57051559,TEMEL D4 DISEÑO Y PUBLICIDAD SL,MANTENIMENT MAIG,2.20140016353e+11,,,42031.0,,,,,,,
9,2,2.20150009526e+11,R,42226.0,22015002016.0,,2015 SG3 9203 2030001,660.56,660.56,2015.0,SG3,9203.0,2030001.0,B57051559,TEMEL D4 DISEÑO Y PUBLICIDAD SL,MANTENIMENT JUNY,2.20140016375e+11,,,42031.0,,,,,,,
9,2,2.20150009527e+11,R,42226.0,22015002017.0,,2015 SG3 9203 2030001,728.55,728.55,2015.0,SG3,9203.0,2030001.0,B57051559,TEMEL D4 DISEÑO Y PUBLICIDAD SL,MANTENIMENT JULIOL,2.20140016404e+11,,,42031.0,,,,,,,
9,2,2.20150009528e+11,R,42226.0,22015002018.0,,2015 SG3 9203 2030001,1104.13,1104.13,2015.0,SG3,9203.0,2030001.0,B57051559,TEMEL D4 DISEÑO Y PUBLICIDAD SL,ARRENDAMENT EQUIPS JULIOL,2.20140017047e+11,,,42031.0,,,,,,,
9,2,2.20150012237e+11,R,42275.0,22015001535.0,,2015 SG3 9203 2030001,1104.13,1104.13,2015.0,SG3,9203.0,2030001.0,B57051559,TEMEL D4 DISEÑO Y PUBLICIDAD SL,ARRENDAMENT SETEMBRE,2.20140017048e+11,,,42031.0,,,,,,,
9,2,2.20150012262e+11,R,42275.0,22015002298.0,,2015 SG3 9203 2030001,1104.13,1104.13,2015.0,SG3,9203.0,2030001.0,B57051559,TEMEL D4 DISEÑO Y PUBLICIDAD SL,ARRENDAMENT ABRIL,2.20140017049e+11,,,42031.0,,,,,,,
9,2,2.20150012272e+11,R,42275.0,22015001535.0,,2015 SG3 9203 2030001,1104.13,1104.13,2015.0,SG3,9203.0,2030001.0,B57051559,TEMEL D4 DISEÑO Y PUBLICIDAD SL,ARRENDAMENT AGOST,2.20140017129e+11,,,42058.0,,,,,,,
9,2,2.20150013327e+11,R,42286.0,22015002337.0,,2015 SG3 9203 2030001,614.6,614.6,2015.0,SG3,9203.0,2030001.0,B57051559,TEMEL D4 DISEÑO Y PUBLICIDAD SL,MANTENIMENT AGOST,2.2014001713e+11,,,42058.0,,,,,,,
9,2,2.20150014516e+11,R,42312.0,22015002341.0,,2015 SG3 9203 2030001,592.03,592.03,2015.0,SG3,9203.0,2030001.0,B57051559,TEMEL D4 DISEÑO Y PUBLICIDAD SL,MANTENIMENT SETEMBRE,2.20140017509e+11,,,42058.0,,,,,,,
9,2,2.20150014684e+11,R,42312.0,22015002598.0,,2015 SG3 9203 2030001,628.5,628.5,2015.0,SG3,9203.0,2030001.0,B57051559,TEMEL D4 DISEÑO Y PUBLICIDAD SL,MANTENIMENT OCTUBRE,2.2014001751e+11,,,42058.0,,,,,,,
9,2,2.20150014685e+11,R,42312.0,22015001535.0,,2015 SG3 9203 2030001,1104.13,1104.13,2015.0,SG3,9203.0,2030001.0,B57051559,TEMEL D4 DISEÑO Y PUBLICIDAD SL,LLOGUER EQUIPS OCTUBRE,2.20140017511e+11,,,42058.0,,,,,,,
9,2,2.20150016063e+11,R,42334.0,22015002820.0,,2015 SG3 9203 2030001,670.52,670.52,2015.0,SG3,9203.0,2030001.0,B57051559,TEMEL D4 DISEÑO Y PUBLICIDAD SL,MANTENIMENT NOVEMBRE,2.20140017513e+11,,,42058.0,,,,,,,
9,2,2.20150016064e+11,R,42334.0,22015001535.0,,2015 SG3 9203 2030001,1104.13,1104.13,2015.0,SG3,9203.0,2030001.0,B57051559,TEMEL D4 DISEÑO Y PUBLICIDAD SL,QUOTA NOVEMBRE,2.20140017514e+11,,,42058.0,,,,,,,
1,2,2.20150001155e+11,R,42059.0,22015000430.0,,2015 SG5 1300 2269901,30.21,30.21,2015.0,SG5,1300.0,2269901.0,B07628779,"TEMEL, TERMICAS DE MANTENIMIENTO ELECTRONICO SL","MANTENIMENT URBANISME, POLICIA I AREA ECONOMICA",2.20140017516e+11,,,42058.0,,,,,,,
1,2,2.20150002268e+11,R,42086.0,22015000613.0,,2015 SG5 1300 2269901,25.26,25.26,2015.0,SG5,1300.0,2269901.0,B07628779,"TEMEL, TERMICAS DE MANTENIMIENTO ELECTRONICO SL","MANTENIMENT URBANISME, POLICIA I AREA ECONOMICA",2.20140017851e+11,,,42058.0,,,,,,,
1,2,2.20150003827e+11,R,42121.0,22015000968.0,,2015 SG5 1300 2269901,21.6,21.6,2015.0,SG5,1300.0,2269901.0,B07628779,"TEMEL, TERMICAS DE MANTENIMIENTO ELECTRONICO SL","MANTENIMENT POLICIA, URBANISME I AREA ECONOMICA",2.20140017852e+11,,,42058.0,,,,,,,
1,2,2.20150006e+11,R,42152.0,22015001330.0,,2015 SG5 1300 2269901,15.08,15.08,2015.0,SG5,1300.0,2269901.0,B07628779,"TEMEL, TERMICAS DE MANTENIMIENTO ELECTRONICO SL","MANTENIMENT AREA ECONOMICA, POLICIA I URBANISME",2.20151000052e+11,,,42058.0,,,,,,,
1,2,2.20151000116e+11,R,42058.0,22014002495.0,,2014 SG5 1300 2269901,39.7,39.7,2014.0,SG5,1300.0,2269901.0,B07628779,"TEMEL, TERMICAS DE MANTENIMIENTO ELECTRONICO SL","MANTENIMENT POLICIA, URBANISME I AREA ECONOMICA",2.20151000053e+11,,,42058.0,,,,,,,
1,2,2.20151000308e+11,R,42058.0,22014002761.0,,2014 SG5 1300 2269901,30.61,30.61,2014.0,SG5,1300.0,2269901.0,B07628779,"TEMEL, TERMICAS DE MANTENIMIENTO ELECTRONICO SL","MANTENIMENT MAQUINES A. ECONOMICA, POLICIA I URBANISME",2.20151000054e+11,,,42060.0,,,,,,,
1,2,2.20150001155e+11,R,42059.0,22015000429.0,,2015 CM2 1511 2269901,105.79,105.79,2015.0,CM2,1511.0,2269901.0,B07628779,"TEMEL, TERMICAS DE MANTENIMIENTO ELECTRONICO SL","MANTENIMENT URBANISME, POLICIA I AREA ECONOMICA",2.20151000055e+11,,,42060.0,,,,,,,
1,2,2.20150002268e+11,R,42086.0,22015000612.0,,2015 CM2 1511 2269901,112.43,112.43,2015.0,CM2,1511.0,2269901.0,B07628779,"TEMEL, TERMICAS DE MANTENIMIENTO ELECTRONICO SL","MANTENIMENT URBANISME, POLICIA I AREA ECONOMICA",2.20151000056e+11,,,42060.0,,,,,,,
1,2,2.20150003827e+11,R,42121.0,22015000967.0,,2015 CM2 1511 2269901,119.35,119.35,2015.0,CM2,1511.0,2269901.0,B07628779,"TEMEL, TERMICAS DE MANTENIMIENTO ELECTRONICO SL","MANTENIMENT POLICIA, URBANISME I AREA ECONOMICA",2.20151000057e+11,,,42060.0,,,,,,,
1,2,2.20150006e+11,R,42152.0,22015001329.0,,2015 CM2 1511 2269901,574.38,574.38,2015.0,CM2,1511.0,2269901.0,B07628779,"TEMEL, TERMICAS DE MANTENIMIENTO ELECTRONICO SL","MANTENIMENT AREA ECONOMICA, POLICIA I URBANISME",2.20151000058e+11,,,42060.0,,,,,,,
1,2,2.20151000116e+11,R,42058.0,22014002496.0,,2014 CM2 1511 2269901,145.44,145.44,2014.0,CM2,1511.0,2269901.0,B07628779,"TEMEL, TERMICAS DE MANTENIMIENTO ELECTRONICO SL","MANTENIMENT POLICIA, URBANISME I AREA ECONOMICA",2.20151000059e+11,,,42060.0,,,,,,,
1,2,2.20151000308e+11,R,42058.0,22014002760.0,,2014 CM2 1511 2269901,166.84,166.84,2014.0,CM2,1511.0,2269901.0,B07628779,"TEMEL, TERMICAS DE MANTENIMIENTO ELECTRONICO SL","MANTENIMENT MAQUINES A. ECONOMICA, POLICIA I URBANISME",2.2015100006e+11,,,42060.0,,,,,,,
2,2,2.20150001246e+11,R,42060.0,22015000340.0,,2015 SP1 2410 2269901,114.15,114.15,2015.0,SP1,2410.0,2269901.0,B07628779,"TEMEL, TERMICAS DE MANTENIMIENTO ELECTRONICO SL",MANTENIMENT FOTOCOPIADORA FORMACIO,2.20151000061e+11,,,42060.0,,,,,,,
2,2,2.20150002288e+11,R,42086.0,22015000340.0,,2015 SP1 2410 2269901,97.95,97.95,2015.0,SP1,2410.0,2269901.0,B07628779,"TEMEL, TERMICAS DE MANTENIMIENTO ELECTRONICO SL",MANTENIMENT FOTOCOPIADORA FORMACIO,2.20151000064e+11,,,42060.0,,,,,,,
2,2,2.20150002635e+11,R,42090.0,22015000340.0,,2015 SP1 2410 2269901,95.37,95.37,2015.0,SP1,2410.0,2269901.0,B07628779,"TEMEL, TERMICAS DE MANTENIMIENTO ELECTRONICO SL",MANTENIMENT FOTOCOPIADORA,2.20140017129e+11,,,42068.0,,,,,,,
2,2,2.20150007417e+11,R,42184.0,22015000340.0,,2015 SP1 2410 2269901,145.12,145.12,2015.0,SP1,2410.0,2269901.0,B07628779,"TEMEL, TERMICAS DE MANTENIMIENTO ELECTRONICO SL",RENOVACIO CONTRACTE IMPRESORA FORMACIO,2.20151000581e+11,,,42073.0,,,,,,,
2,2,2.20150007563e+11,R,42184.0,22015000340.0,,2015 SP1 2410 2269901,134.5,134.5,2015.0,SP1,2410.0,2269901.0,B07628779,"TEMEL, TERMICAS DE MANTENIMIENTO ELECTRONICO SL",MANTENIMENT I COPIES FORMACIO,2.20151000065e+11,,,42086.0,,,,,,,
2,2,2.20150008188e+11,R,42194.0,22015000340.0,,2015 SP1 2410 2269901,383.57,383.57,2015.0,SP1,2410.0,2269901.0,B07628779,"TEMEL, TERMICAS DE MANTENIMIENTO ELECTRONICO SL",CANVI FUSOR FOTOCOPIADORA,2.20151000066e+11,,,42086.0,,,,,,,
2,2,2.20150009026e+11,R,42216.0,22015000340.0,,2015 SP1 2410 2269901,242.71,242.71,2015.0,SP1,2410.0,2269901.0,B07628779,"TEMEL, TERMICAS DE MANTENIMIENTO ELECTRONICO SL",MANTENIMENT FOTOCOPIADORA FORMACIO,2.20151000319e+11,,,42086.0,,,,,,,
2,2,2.20150009498e+11,R,42226.0,22015000340.0,,2015 SP1 2410 2269901,255.98,255.98,2015.0,SP1,2410.0,2269901.0,B07628779,"TEMEL, TERMICAS DE MANTENIMIENTO ELECTRONICO SL",RENOVACIO CONTRACTE FORMACIO,2.2015100032e+11,,,42086.0,,,,,,,
2,2,2.2015001331e+11,R,42286.0,22015000340.0,,2015 SP1 2410 2269901,146.99,146.99,2015.0,SP1,2410.0,2269901.0,B07628779,"TEMEL, TERMICAS DE MANTENIMIENTO ELECTRONICO SL",MANTENIMENT FOTOCOPIADORA FORMACIO,2.20151000321e+11,,,42086.0,,,,,,,
2,2,2.2015001354e+11,R,42292.0,22015000340.0,,2015 SP1 2410 2269901,116.77,116.77,2015.0,SP1,2410.0,2269901.0,B07628779,"TEMEL, TERMICAS DE MANTENIMIENTO ELECTRONICO SL",LECTURA COPIES MAQUINA FORMACIO,2.20151000344e+11,,,42086.0,,,,,,,
2,2,2.2015001602e+11,R,42334.0,22015000340.0,,2015 SP1 2410 2269901,104.42,104.42,2015.0,SP1,2410.0,2269901.0,B07628779,"TEMEL, TERMICAS DE MANTENIMIENTO ELECTRONICO SL",MANTENIMENT FOTOCOPIADORA CASA DE SES AIGÜES,2.20151000345e+11,,,42086.0,,,,,,,
9,2,2.20150001155e+11,R,42059.0,22015000431.0,,2015 SG4 9311 2269901,7.49,7.49,2015.0,SG4,9311.0,2269901.0,B07628779,"TEMEL, TERMICAS DE MANTENIMIENTO ELECTRONICO SL","MANTENIMENT URBANISME, POLICIA I AREA ECONOMICA",2.20151000589e+11,,,42090.0,,,,,,,
9,2,2.20150002268e+11,R,42086.0,22015000614.0,,2015 SG4 9311 2269901,14.92,14.92,2015.0,SG4,9311.0,2269901.0,B07628779,"TEMEL, TERMICAS DE MANTENIMIENTO ELECTRONICO SL","MANTENIMENT URBANISME, POLICIA I AREA ECONOMICA",2.20151000608e+11,,,42121.0,,,,,,,
9,2,2.20150003827e+11,R,42121.0,22015000966.0,,2015 SG4 9311 2269901,6.33,6.33,2015.0,SG4,9311.0,2269901.0,B07628779,"TEMEL, TERMICAS DE MANTENIMIENTO ELECTRONICO SL","MANTENIMENT POLICIA, URBANISME I AREA ECONOMICA",2.20151000609e+11,,,42121.0,,,,,,,
9,2,2.20150006e+11,R,42152.0,22015000511.0,,2015 SG4 9311 2269901,4.17,4.17,2015.0,SG4,9311.0,2269901.0,B07628779,"TEMEL, TERMICAS DE MANTENIMIENTO ELECTRONICO SL","MANTENIMENT AREA ECONOMICA, POLICIA I URBANISME",2.2015100061e+11,,,42121.0,,,,,,,
9,2,2.20151000116e+11,R,42058.0,22014002497.0,,2014 SG4 9311 2269901,28.7,28.7,2014.0,SG4,9311.0,2269901.0,B07628779,"TEMEL, TERMICAS DE MANTENIMIENTO ELECTRONICO SL","MANTENIMENT POLICIA, URBANISME I AREA ECONOMICA",2.20151000604e+11,,,42121.0,,,,,,,
9,2,2.20151000308e+11,R,42058.0,22014002762.0,,2014 SG4 9311 2269901,9.16,9.16,2014.0,SG4,9311.0,2269901.0,B07628779,"TEMEL, TERMICAS DE MANTENIMIENTO ELECTRONICO SL","MANTENIMENT MAQUINES A. ECONOMICA, POLICIA I URBANISME",2.20151000605e+11,,,42121.0,,,,,,,
1,2,2.20150002229e+11,R,42086.0,22015000578.0,,2015 CM1 1624 2100001,1126.56,1126.56,2015.0,CM1,1624.0,2100001.0,B57113300,TERRAZAS Y MARMORES FUGUET SL,REPOSICIO RAJOLES,2.20151000607e+11,,,42121.0,,,,,,,
1,2,2.20150002348e+11,R,42086.0,22015000723.0,,2015 CM1 1624 2100001,137.56,137.56,2015.0,CM1,1624.0,2100001.0,B57113300,TERRAZAS Y MARMORES FUGUET SL,REPOSICIO RAJOLES VERMELLES,2.20140012933e+11,,,42192.0,,,,,,,
1,2,2.20150008054e+11,R,42192.0,22015001688.0,,2015 CM1 1624 2100001,1022.03,1022.03,2015.0,CM1,1624.0,2100001.0,B57113300,TERRAZAS Y MARMORES FUGUET SL,REPOSICIO RAJOLES,2.20150010649e+11,,,42271.0,,,,,,,
1,2,2.20150013597e+11,R,42292.0,22015002243.0,,2015 CM1 1624 2100001,522.9,522.9,2015.0,CM1,1624.0,2100001.0,B57113300,TERRAZAS Y MARMORES FUGUET SL,2 PALET RAJOLES REPOSICIO MAGATZEM,2.20150003173e+11,,,42116.0,,,,,,,
1,2,2.20150017242e+11,R,42356.0,22015002754.0,,2015 CM1 1624 2100001,685.5,685.5,2015.0,CM1,1624.0,2100001.0,B57113300,TERRAZAS Y MARMORES FUGUET SL,REPOSICIO RAJOLES,2.20150006437e+11,,,42180.0,,,,,,,
1,2,2.20151000497e+11,R,42060.0,22014002801.0,,2014 CM1 1624 2100001,870.96,870.96,2014.0,CM1,1624.0,2100001.0,B57113300,TERRAZAS Y MARMORES FUGUET SL,REPOSICIO RAJOLES,2.20150004137e+11,,,42192.0,,,,,,,
9,2,2.20151000119e+11,R,42058.0,22014002606.0,,2014 SG1 9120 2269901,262.05,262.05,2014.0,SG1,9120.0,2269901.0,B57113300,TERRAZAS Y MARMORES FUGUET SL,PLACA MAGDALENA PONS,2.20150006448e+11,,,42192.0,,,,,,,
1,2,2.20151000159e+11,R,42058.0,22014000328.0,,2014 CM1 1621 2279901,5613.19,5613.19,2014.0,CM1,1621.0,2279901.0,B64776016,TERRITORIO URBANO SL,MATERIAL LUDIC ESPORTIU,2.20150005125e+11,,,42194.0,,,,,,,
1,6,2.20150007509e+11,R,42184.0,22015000226.0,2015 2 INV10 1 1,2015 CM1 1652 6190311,4645.19,4645.19,2015.0,CM1,1652.0,6190311.0,B64776016,TERRITORIO URBANO SL,CARTELLS INFORMATIUS I MATERIAL PARCS INFANTILS,2.20150006932e+11,,,42207.0,,,,,,,
