#AREA,CAP,N. Operació,Fase,Data,Referència,Projecte,Aplicació,Import,Saldo,Exercici,Orgànica,Programa,Econòmica,Nom terc.,Text lliure,
9,2,2.20130007443e+11,R,41479.0,22013000619.0,,2013 SG4 9324 2220101,4146.16,4146.16,2013.0,SG4,9324.0,2220101.0,SOCIEDAD ESTATAL CORREOS Y TELEGRAFOS SA,SERVEI CORREUS RECAPTACIO,
9,2,2.20130007445e+11,R,41479.0,22013000619.0,,2013 SG4 9324 2220101,960.74,960.74,2013.0,SG4,9324.0,2220101.0,SOCIEDAD ESTATAL CORREOS Y TELEGRAFOS SA,SERVEIS CORREUS MAIG,
9,2,2.20130008072e+11,R,41514.0,22013000619.0,,2013 SG4 9324 2220101,9282.55,9282.55,2013.0,SG4,9324.0,2220101.0,SOCIEDAD ESTATAL CORREOS Y TELEGRAFOS SA,SERVEI CORREUS REGESTRIL JUNY,
9,2,2.20130008075e+11,R,41514.0,22013000619.0,,2013 SG4 9324 2220101,854.37,854.37,2013.0,SG4,9324.0,2220101.0,SOCIEDAD ESTATAL CORREOS Y TELEGRAFOS SA,SERVEIS CORREUS JUNY,
9,2,2.20130009725e+11,R,41548.0,22013000619.0,,2013 SG4 9324 2220101,5903.09,5903.09,2013.0,SG4,9324.0,2220101.0,SOCIEDAD ESTATAL CORREOS Y TELEGRAFOS SA,FACTURA CORREOS REGESTRIL JULIOL,
9,2,2.20130009726e+11,R,41548.0,22013000619.0,,2013 SG4 9324 2220101,926.5,926.5,2013.0,SG4,9324.0,2220101.0,SOCIEDAD ESTATAL CORREOS Y TELEGRAFOS SA,FACTURA CORREUS JULIOL,
9,2,2.20130010968e+11,R,41577.0,22013000619.0,,2013 SG4 9324 2220101,6311.45,6311.45,2013.0,SG4,9324.0,2220101.0,SOCIEDAD ESTATAL CORREOS Y TELEGRAFOS SA,SERVEI CORREUS AGOST,
9,2,2.20130010969e+11,R,41577.0,22013000619.0,,2013 SG4 9324 2220101,8377.65,8377.65,2013.0,SG4,9324.0,2220101.0,SOCIEDAD ESTATAL CORREOS Y TELEGRAFOS SA,SERVEIS CORREUS REGESTRIL AGOST,
9,2,2.20130012053e+11,R,41606.0,22013000619.0,,2013 SG4 9324 2220101,1462.67,1462.67,2013.0,SG4,9324.0,2220101.0,SOCIEDAD ESTATAL CORREOS Y TELEGRAFOS SA,SERVEI CORREUS OCTUBRE,
9,2,2.20130012054e+11,R,41606.0,22013000619.0,,2013 SG4 9324 2220101,3200.81,3200.81,2013.0,SG4,9324.0,2220101.0,SOCIEDAD ESTATAL CORREOS Y TELEGRAFOS SA,SERVEI CORREUS REGESTRIL SETEMBRE,
9,2,2.20130012055e+11,R,41606.0,22013000619.0,,2013 SG4 9324 2220101,10705.76,10705.76,2013.0,SG4,9324.0,2220101.0,SOCIEDAD ESTATAL CORREOS Y TELEGRAFOS SA,SERVEI CORREUS REGESTRIL OCTUBRE,
9,2,2.20130012056e+11,R,41606.0,22013000619.0,,2013 SG4 9324 2220101,623.2,623.2,2013.0,SG4,9324.0,2220101.0,SOCIEDAD ESTATAL CORREOS Y TELEGRAFOS SA,SERVEIS CORREUS SETEMBRE,
9,2,2.20130013113e+11,R,41626.0,22013000619.0,,2013 SG4 9324 2220101,816.02,816.02,2013.0,SG4,9324.0,2220101.0,SOCIEDAD ESTATAL CORREOS Y TELEGRAFOS SA,FACTURACIO CORREUS NOVEMBRE,
9,2,2.20130013114e+11,R,41626.0,22013002892.0,,2013 SG4 9324 2220101,9872.05,9872.05,2013.0,SG4,9324.0,2220101.0,SOCIEDAD ESTATAL CORREOS Y TELEGRAFOS SA,FACTURACIO CORREUS REGESTRIL NOVEMBRE,
9,2,2.2013100048e+11,R,41313.0,22012000492.0,,2012 SG4 9324 2220101,915.77,915.77,2012.0,SG4,9324.0,2220101.0,SOCIEDAD ESTATAL CORREOS Y TELEGRAFOS SA,DESPESES CORREUS NOVEMBRE,
9,2,2.20131000481e+11,R,41313.0,22012000492.0,,2012 SG4 9324 2220101,11819.5,11819.5,2012.0,SG4,9324.0,2220101.0,SOCIEDAD ESTATAL CORREOS Y TELEGRAFOS SA,PAGAMENT CORREUS NOVEMBRE REGESTRIL,
3,2,2.20130002287e+11,R,41375.0,22013000390.0,,2013 SP2 3380 2269901,237.16,237.16,2013.0,SP2,3380.0,2269901.0,SOCIEDAD GENERAL DE AUTORES Y EDITORES,DRETS AUTORS BALL CAP D'ANY,
3,2,2.20130006628e+11,R,41452.0,22013000390.0,,2013 SP2 3380 2269901,101.64,101.64,2013.0,SP2,3380.0,2269901.0,SOCIEDAD GENERAL DE AUTORES Y EDITORES,DRETS AUTOR BALL CARNAVAL,
3,2,2.20131000487e+11,R,41313.0,22012003678.0,,2012 SP2 3380 2269901,180.24,180.24,2012.0,SP2,3380.0,2269901.0,SOCIEDAD GENERAL DE AUTORES Y EDITORES,DRETS AUTOR BALL CARNAVAL,
3,2,2.20131000488e+11,R,41313.0,22012003679.0,,2012 SP2 3380 2269901,30.25,30.25,2012.0,SP2,3380.0,2269901.0,SOCIEDAD GENERAL DE AUTORES Y EDITORES,DRETS AUTOR IL DIVO FESTES DE GRACIA,
3,2,2.20131000489e+11,R,41313.0,22012003680.0,,2012 SP2 3380 2269901,344.85,344.85,2012.0,SP2,3380.0,2269901.0,SOCIEDAD GENERAL DE AUTORES Y EDITORES,DRETS AUTOR FESTES DE GRACIA,
9,4,2.20130013777e+11,R,41628.0,22013000528.0,,2013 SG1 9120 4800111,1445.75,1445.75,2013.0,SG1,9120.0,4800111.0,SOCIEDAD HIPICA AMIGOS DEL NOBLE BRUTO,ACTIVITATS CLUB,
3,2,2.20130004477e+11,R,41397.0,22013000678.0,,2013 SP3 3400 2210301,5200.0,5200.0,2013.0,SP3,3400.0,2210301.0,SOCIEDAD MENORQUINA EXPENDEDORA GAS SA,SUBMINISTRAMENT GASOIL POLIESPORTIU,
1,2,2.20130004352e+11,R,41394.0,22012003818.0,,2013 CM1 1720 2260201,1300.0,1300.0,2013.0,CM1,1720.0,2260201.0,SOCIETAT ORNITOLOGICA DE MENORCA,ACTIVITATS ALS PARCS DE MAO A DINS EL PROJECTE ELS OCELLS DEL TEU POBLE,
1,2,2.20130000968e+11,R,41332.0,22013000492.0,,2013 CM1 1610 2250001,3635.12,3635.12,2013.0,CM1,1610.0,2250001.0,SOREA SA,4º TRIMESTRE 2012,
1,2,2.20130005645e+11,R,41424.0,22013001160.0,,2013 CM1 1610 2250001,4508.75,4508.75,2013.0,CM1,1610.0,2250001.0,SOREA SA,PRIMER TRIMESTRE 2013,
3,2,2.201300111e+11,R,41583.0,22013000683.0,,2013 SP2 3344 2269901,347.92,347.92,2013.0,SP2,3344.0,2269901.0,SOUND MENORCA SLU,LLOGUER FOCUS NITS PER SENTIR AL CLAUSTRE,
3,2,2.201300016e+11,R,41352.0,22013000776.0,,2013 SP2 3380 2269901,1448.89,1448.89,2013.0,SP2,3380.0,2269901.0,SOUND MENORCA SLU,EQUIPAMENT SO I LLUM REIS 2013,
3,2,2.20130004485e+11,R,41397.0,22013000755.0,,2013 SP2 3380 2269901,577.73,577.73,2013.0,SP2,3380.0,2269901.0,SOUND MENORCA SLU,IL·LUMINACIO LLUMETS NADAL,
3,2,2.20130008949e+11,R,41529.0,22013000834.0,,2013 SP2 3380 2269901,605.0,605.0,2013.0,SP2,3380.0,2269901.0,SOUND MENORCA SLU,EQUIP DE SO PER FESTA SANT JOAN AL PORT,
3,2,2.20130010046e+11,R,41561.0,22013000834.0,,2013 SP2 3380 2269901,750.2,750.2,2013.0,SP2,3380.0,2269901.0,SOUND MENORCA SLU,EQUIP SO HAVANERES CASAL CATALA FESTA DEL CARME 2013,
3,2,2.20130010048e+11,R,41561.0,22013000834.0,,2013 SP2 3380 2269901,3173.98,3173.98,2013.0,SP2,3380.0,2269901.0,SOUND MENORCA SLU,SONORITZACIO FESTES SANT CLIMENT,
3,2,2.20130010049e+11,R,41561.0,22013000834.0,,2013 SP2 3380 2269901,1318.9,1318.9,2013.0,SP2,3380.0,2269901.0,SOUND MENORCA SLU,SONORITZACIO JALEO FESTES LLUCMAÇANES,
3,2,2.20130011097e+11,R,41583.0,22013000834.0,,2013 SP2 3380 2269901,3025.0,3025.0,2013.0,SP2,3380.0,2269901.0,SOUND MENORCA SLU,REVETLLES FESTES DE GRACIA,
3,2,2.20130011098e+11,R,41583.0,22013000834.0,,2013 SP2 3380 2269901,2964.5,2964.5,2013.0,SP2,3380.0,2269901.0,SOUND MENORCA SLU,SO I LLUM JALEOS,
3,2,2.20130011099e+11,R,41583.0,22013000834.0,,2013 SP2 3380 2269901,3751.0,3751.0,2013.0,SP2,3380.0,2269901.0,SOUND MENORCA SLU,EQUIP DE SO PREGO,
3,2,2.20130011101e+11,R,41583.0,22013000834.0,,2013 SP2 3380 2269901,187.51,187.51,2013.0,SP2,3380.0,2269901.0,SOUND MENORCA SLU,BACKLINE PRIMOGENITO Y PILIGRIM,
3,2,2.20130011102e+11,R,41583.0,22013000834.0,,2013 SP2 3380 2269901,993.05,993.05,2013.0,SP2,3380.0,2269901.0,SOUND MENORCA SLU,SONORITZACIO CAMPANES SANTA MARIA FESTES DE GRACIA,
3,2,2.20130011103e+11,R,41583.0,22013000834.0,,2013 SP2 3380 2269901,3206.5,3206.5,2013.0,SP2,3380.0,2269901.0,SOUND MENORCA SLU,ESCENARIS AL PORT,
3,2,2.20130012007e+11,R,41606.0,22013000834.0,,2013 SP2 3380 2269901,847.0,847.0,2013.0,SP2,3380.0,2269901.0,SOUND MENORCA SLU,SONORITZACIO HAVANERES PORT FESTES DE GRACIA,
3,2,2.20130012008e+11,R,41606.0,22013000834.0,,2013 SP2 3380 2269901,544.5,544.5,2013.0,SP2,3380.0,2269901.0,SOUND MENORCA SLU,SONORITZACIO REVETLLA PLAÇA FESTES DE GRACIA,
9,2,2.20130008927e+11,R,41529.0,22013001838.0,,2013 SG1 9120 2269901,110.34,110.34,2013.0,SG1,9120.0,2269901.0,SOUND MENORCA SLU,REVISIO EQUIP GRAVACIO PLE MUNICIPAL,
3,2,2.20130010047e+11,R,41561.0,22013000691.0,,2013 SP2 3380 2269902,194.65,194.65,2013.0,SP2,3380.0,2269902.0,SOUND MENORCA SLU,CABLEJAT I MATERIAL ELECTRIC FESTES LLUCMAÇANES,
9,6,2.20130004372e+11,R,41394.0,22012003033.0,,2013 SG4 9311 6230111,7754.04,7754.04,2013.0,SG4,9311.0,6230111.0,SOUND MENORCA SLU,COMPLEMENTS ESCENARI LAYHER,
3,2,2.20131000282e+11,R,41303.0,22012003339.0,,2012 SP3 3400 2210401,31.23,31.23,2012.0,SP3,3400.0,2210401.0,SPORT DOS MENORCA SL,SAMARRETES MONITOR,
3,2,2.20130006535e+11,R,41452.0,22013001336.0,,2013 SP3 3400 2269901,7.2,7.2,2013.0,SP3,3400.0,2269901.0,SPORT DOS MENORCA SL,ACCESORI FUTBOL,
9,2,2.20130006588e+11,R,41452.0,22013000535.0,,2013 SG1 9120 2269901,397.6,397.6,2013.0,SG1,9120.0,2269901.0,SPORT DOS MENORCA SL,MATERIAL ASSOCIACIO DE VEINS ANDREA DORIA PER ACTIVITATS,
3,2,2.20130008964e+11,R,41529.0,22013001849.0,,2013 SP3 3400 2269901,128.14,128.14,2013.0,SP3,3400.0,2269901.0,SPORT GARRIDO SA,BANDERES PISCINA,
2,2,2.20130004188e+11,R,41394.0,22013000395.0,,2013 SP1 2305 2269901,150.0,150.0,2013.0,SP1,2305.0,2269901.0,SUARES HERNANDEZ DORYAN,MONITORS TALLERS MUSICA I DANÇA,
1,2,2.20130001019e+11,R,41333.0,22013000548.0,,2013 SG5 1300 2020001,1800.09,1800.09,2013.0,SG5,1300.0,2020001.0,SUBAIDA SL,LLOGUER GENER CAP NEGRE 19,
1,2,2.20130002002e+11,R,41359.0,22013000838.0,,2013 SG5 1300 2020001,1800.09,1800.09,2013.0,SG5,1300.0,2020001.0,SUBAIDA SL,LLOGUER CAP NEGRE 19 FEBRER,
1,2,2.20130004559e+11,R,41397.0,22013001014.0,,2013 SG5 1300 2020001,1800.09,1800.09,2013.0,SG5,1300.0,2020001.0,SUBAIDA SL,LLOGUER MARÇC CAP NEGRE 19,
1,2,2.20130005681e+11,R,41424.0,22013000992.0,,2013 SG5 1300 2020001,1800.09,1800.09,2013.0,SG5,1300.0,2020001.0,SUBAIDA SL,LLOGUER CAP NEGRE 19 ABRIL,
1,2,2.20130006663e+11,R,41452.0,22013000992.0,,2013 SG5 1300 2020001,1800.09,1800.09,2013.0,SG5,1300.0,2020001.0,SUBAIDA SL,LLOGUER NAU INDUSTRIAL C/CAP NEGRE 19 MAIG,
1,2,2.20130007442e+11,R,41479.0,22013000992.0,,2013 SG5 1300 2020001,1800.09,1800.09,2013.0,SG5,1300.0,2020001.0,SUBAIDA SL,LLOGUER NAU INDUSTRIAL C/CAP NEGRE 19  JUNY,
1,2,2.20130008087e+11,R,41514.0,22013000992.0,,2013 SG5 1300 2020001,1800.09,1800.09,2013.0,SG5,1300.0,2020001.0,SUBAIDA SL,LLOGUER CAP NEGRE 19 JULIOL,
1,2,2.20130009741e+11,R,41548.0,22013000992.0,,2013 SG5 1300 2020001,1800.09,1800.09,2013.0,SG5,1300.0,2020001.0,SUBAIDA SL,LLOGUER NAU INDUSTRIAL C/CAP NEGRE 19 AGOST,
1,2,2.20130009742e+11,R,41548.0,22013000992.0,,2013 SG5 1300 2020001,1800.09,1800.09,2013.0,SG5,1300.0,2020001.0,SUBAIDA SL,LLOGUER SETEMBRE CAP NEGRE 19,
1,2,2.20131000362e+11,R,41304.0,22012003695.0,,2012 SG5 1300 2020001,1800.09,1800.09,2012.0,SG5,1300.0,2020001.0,SUBAIDA SL,LLOGUER NAU INDUSTRIAL - CAP NEGRE 19 DESEMBRE,
1,2,2.20130001018e+11,R,41333.0,22013000547.0,,2013 CM1 1695 2020001,1337.12,1337.12,2013.0,CM1,1695.0,2020001.0,SUBAIDA SL,LLOGUER BAJOLI 5 NAU 4 GENER,
1,2,2.20130001999e+11,R,41359.0,22013000768.0,,2013 CM1 1695 2020001,1337.12,1337.12,2013.0,CM1,1695.0,2020001.0,SUBAIDA SL,LLOGUER BAJOLI 5 NA 4 FEBRER,
1,2,2.20130004387e+11,R,41394.0,22012003188.0,,2013 CM1 1695 2020001,1337.12,1337.12,2013.0,CM1,1695.0,2020001.0,SUBAIDA SL,LLOGUER BAJOLI 5 NAU 4 SETEMBRE,
1,2,2.20130004408e+11,R,41394.0,22012003237.0,,2013 CM1 1695 2020001,1337.12,1337.12,2013.0,CM1,1695.0,2020001.0,SUBAIDA SL,LLOGUER BAJOLI 5 NAU 4 OCTUBRE,
1,2,2.20130004557e+11,R,41397.0,22013001012.0,,2013 CM1 1695 2020001,1337.12,1337.12,2013.0,CM1,1695.0,2020001.0,SUBAIDA SL,LLOGUER BAJOLI 5 NAU 4 MARÇ,
1,2,2.20130004558e+11,R,41397.0,22013001013.0,,2013 CM1 1695 2020001,77.23,77.23,2013.0,CM1,1695.0,2020001.0,SUBAIDA SL,IMPORT CONSUM ENDESA BAJOLI 5 NAU 4,
1,2,2.20130012029e+11,R,41606.0,22013002637.0,,2013 CM1 1695 2020001,1337.12,1337.12,2013.0,CM1,1695.0,2020001.0,SUBAIDA SL,LLOGUER OCTUBRE BAJOLI 5 NAU 4,
1,2,2.20130013074e+11,R,41626.0,22013002843.0,,2013 CM1 1695 2020001,66.8,66.8,2013.0,CM1,1695.0,2020001.0,SUBAIDA SL,CONSUM ENERGIA ELECTRICA BAJOLI 5 NAU 4,
1,2,2.20131000339e+11,R,41303.0,22012003404.0,,2012 CM1 1695 2020001,1337.12,1337.12,2012.0,CM1,1695.0,2020001.0,SUBAIDA SL,LLOGUER BAJOLI 5 NAU 4 NOVEMBRE,
1,2,2.2013100034e+11,R,41303.0,22012003405.0,,2012 CM1 1695 2020001,57.29,57.29,2012.0,CM1,1695.0,2020001.0,SUBAIDA SL,IMPORT CONSUMS GESA,
1,2,2.20131000387e+11,R,41304.0,22012002849.0,,2012 CM1 1695 2020001,1303.97,1303.97,2012.0,CM1,1695.0,2020001.0,SUBAIDA SL,LLOGUER BAJOLI 5 NAU 4 AGOST,
1,2,2.20131000388e+11,R,41304.0,22012002848.0,,2012 CM1 1695 2020001,1303.97,1303.97,2012.0,CM1,1695.0,2020001.0,SUBAIDA SL,LLOGUER BAJOLI 5 NAU 4 JULIOL,
1,2,2.2013100039e+11,R,41304.0,22012003692.0,,2012 CM1 1695 2020001,1337.12,1337.12,2012.0,CM1,1695.0,2020001.0,SUBAIDA SL,LLOGUER DESEMBRE BAJOLI 5 NAU 4,
1,2,2.2013000102e+11,R,41333.0,22013000549.0,,2013 SG5 1300 2269901,499.26,499.26,2013.0,SG5,1300.0,2269901.0,SUBAIDA SL,CONSUM ENDESA I SOREA CAP NEGRE 19,
1,2,2.20130004455e+11,R,41397.0,22013000545.0,,2013 CM1 1695 2269901,83.16,83.16,2013.0,CM1,1695.0,2269901.0,SUBAIDA SL,CONSUM ENDESA BAJALI 5 NAU 4,
1,2,2.20130005668e+11,R,41424.0,22013001177.0,,2013 CM1 1695 2120001,15.56,15.56,2013.0,CM1,1695.0,2120001.0,"SUMINISTROS A SINPEL, S.L.",REPOSICIO PECES SOLDADURA,
1,2,2.20130005668e+11,R,41424.0,22013001178.0,,2013 CM1 1710 2130001,113.64,113.64,2013.0,CM1,1710.0,2130001.0,"SUMINISTROS A SINPEL, S.L.",REPOSICIO PECES SOLDADURA,
3,2,2.20130004326e+11,R,41394.0,22012003778.0,,2013 SP2 3233 2269901,1010.1,1010.1,2013.0,SP2,3233.0,2269901.0,SUMINISTROS ANPER SL,MATERIAL AULA CERAMICA,
4,2,2.20130013045e+11,R,41626.0,22013000470.0,,2013 SG6 4301 2260201,284.35,284.35,2013.0,SG6,4301.0,2260201.0,TALLER MENORCA CB,TALLER ECODISSENY ARBRES NADAL,
1,2,2.20130004399e+11,R,41394.0,22012003231.0,,2013 CM1 1550 2100001,3540.0,3540.0,2013.0,CM1,1550.0,2100001.0,TALLERES FLORIT SL,SUBMINISTRAMENT PORTES CURTES PER ESCENARI MODULAR NOU,
3,2,2.20130000979e+11,R,41332.0,22013000505.0,,2013 SP1 3120 2130001,57.78,57.78,2013.0,SP1,3120.0,2130001.0,TALLERES FLORIT SL,ARRENJAR EINES CUINA RGA,
3,2,2.20130006635e+11,R,41452.0,22013000816.0,,2013 SP1 3120 2130001,24.2,24.2,2013.0,SP1,3120.0,2130001.0,TALLERES FLORIT SL,SOLDAR BARANDILLA RGA,
3,2,2.20130007177e+11,R,41472.0,22013000816.0,,2013 SP1 3120 2130001,49.61,49.61,2013.0,SP1,3120.0,2130001.0,TALLERES FLORIT SL,SOLDAR CADIRA I VARIS RGA,
3,2,2.20130006093e+11,R,41437.0,22013000936.0,,2013 SP1 3120 2210901,21.78,21.78,2013.0,SP1,3120.0,2210901.0,TALLERES FLORIT SL,SOLDAR POTS CUINA RGA,
1,2,2.20130001629e+11,R,41352.0,22013000806.0,,2013 CM1 1695 2140001,176.09,176.09,2013.0,CM1,1695.0,2140001.0,TALLERS I RECANVIS LAURE SL,REPARACIO LLUMS 6627 CMG,
1,2,2.20130004206e+11,R,41394.0,22012003599.0,,2013 CM1 1695 2140001,904.77,904.77,2013.0,CM1,1695.0,2140001.0,TALLERS I RECANVIS LAURE SL,REPARACIO ALTERNADOR 6627 CMG,
1,2,2.20130004263e+11,R,41394.0,22012003433.0,,2013 CM1 1695 2140001,380.3,380.3,2013.0,CM1,1695.0,2140001.0,TALLERS I RECANVIS LAURE SL,REPARACIONS VEHICLE 6627 CMG,
1,2,2.20130005963e+11,R,41437.0,22013001243.0,,2013 CM1 1695 2140001,1679.47,1679.47,2013.0,CM1,1695.0,2140001.0,TALLERS I RECANVIS LAURE SL,REPARACIO LLUMS VEHICLE IB6847CK I LIMITADOR VELOCITAT VEHICLE 6627CMG,
1,2,2.20130005964e+11,R,41437.0,22013001244.0,,2013 CM1 1695 2140001,182.71,182.71,2013.0,CM1,1695.0,2140001.0,TALLERS I RECANVIS LAURE SL,REVISIO TACOMETRE,
2,2,2.20130007175e+11,R,41472.0,22013000385.0,,2013 SP1 2304 2269901,162.21,162.21,2013.0,SP1,2304.0,2269901.0,TALTAVULL SINTES JUAN M,ALIMENTS CASA ACOLLIDA MAIG,
2,2,2.20130009969e+11,R,41558.0,22013000385.0,,2013 SP1 2304 2269901,110.72,110.72,2013.0,SP1,2304.0,2269901.0,TALTAVULL SINTES JUAN M,SUBMINISTRAMENT CASA ACOLLIDA JULIOL,
2,2,2.20130010065e+11,R,41561.0,22013000385.0,,2013 SP1 2304 2269901,98.06,98.06,2013.0,SP1,2304.0,2269901.0,TALTAVULL SINTES JUAN M,SUBMINISTRAMENT CASA ACOLLIDA JUNY,
2,2,2.20130010925e+11,R,41577.0,22013000385.0,,2013 SP1 2304 2269901,98.28,98.28,2013.0,SP1,2304.0,2269901.0,TALTAVULL SINTES JUAN M,ALIMENTS CASA ACOLLIDA AGOST,
2,2,2.20130011967e+11,R,41606.0,22013000385.0,,2013 SP1 2304 2269901,130.92,130.92,2013.0,SP1,2304.0,2269901.0,TALTAVULL SINTES JUAN M,SUBMINISTRAMENT CASA ACOLLIDA SETEMBRE,
2,2,2.2013001304e+11,R,41626.0,22013000385.0,,2013 SP1 2304 2269901,101.03,101.03,2013.0,SP1,2304.0,2269901.0,TALTAVULL SINTES JUAN M,ALIMENTS OCTUBRE CASA ACOLLIDA,
3,2,2.2013000861e+11,R,41521.0,22013000373.0,,2013 SP2 3210 2269901,1800.0,1800.0,2013.0,SP2,3210.0,2269901.0,TARARO SL,TALLERS LA MUSICA COM A JOC PER GENERAR DINAMIQUES DE GRUP,
3,2,2.20130009001e+11,R,41529.0,22013000479.0,,2013 SP1 3370 2269901,4500.0,4500.0,2013.0,SP1,3370.0,2269901.0,TARARO SL,PRODUCCIO CONCURS TU SI QUE POTS,
4,2,2.20130009068e+11,R,41529.0,22013000471.0,,2013 SG6 4301 2269901,3630.0,3630.0,2013.0,SG6,4301.0,2269901.0,TARARO SL,NITS DE MUSICA AL CARRER 2013,
1,2,2.20130008922e+11,R,41529.0,22013000732.0,,2013 CM1 1550 2100002,309.61,309.61,2013.0,CM1,1550.0,2100002.0,TAVEMA SL,JARDINERES FINCA TUDUNELL DE DATL,
3,2,2.2013000436e+11,R,41394.0,22012003840.0,,2013 SP2 3380 2269901,841.51,841.51,2013.0,SP2,3380.0,2269901.0,TAVEMA SL,LLOGUER EQUIPS PER CONCERTS FESTES,
3,2,2.20130012001e+11,R,41606.0,22013000834.0,,2013 SP2 3380 2269901,345.94,345.94,2013.0,SP2,3380.0,2269901.0,TAVEMA SL,GENERADORS FESTES DE GRACIA,
3,2,2.20131000139e+11,R,41302.0,22012003089.0,,2012 SP2 3380 2269901,151.8,151.8,2012.0,SP2,3380.0,2269901.0,TAVEMA SL,GENERADOR CONCERT HAVANERES AL PORT FESTA DEL CARME,
4,2,2.2013000164e+11,R,41352.0,22013000471.0,,2013 SG6 4301 2269901,215.6,215.6,2013.0,SG6,4301.0,2269901.0,TAVEMA SL,BALES PALLA DECORACIO MAHON MEDIEVAL,
3,2,2.20130004458e+11,R,41397.0,22013000570.0,,2013 SP2 3210 2120001,495.87,495.87,2013.0,SP2,3210.0,2120001.0,TECNOAGRIN SITO SL,MATERIAL TREBALLS REFORÇ ESCALA SA GRADUADA,
3,2,2.20130005965e+11,R,41437.0,22013000367.0,,2013 SP2 3210 2120001,151.99,151.99,2013.0,SP2,3210.0,2120001.0,TECNOAGRIN SITO SL,"MATERIAL PORTA ESCOLA MATEU FONTIROIG restam factura de 495,87 € pagada per duplicat al febrer",
3,2,2.20130009939e+11,R,41558.0,22013000367.0,,2013 SP2 3210 2120001,26.57,26.57,2013.0,SP2,3210.0,2120001.0,TECNOAGRIN SITO SL,MATERIAL DIVERS REPARACIO ESTRUCTURES AROS BASKET CP ANTONI JOAN,
3,2,2.20130011078e+11,R,41583.0,22013000367.0,,2013 SP2 3210 2120001,109.73,109.73,2013.0,SP2,3210.0,2120001.0,TECNOAGRIN SITO SL,MATERIAL BARANES ESCOLA FONTIROIG,
3,2,2.2013100015e+11,R,41302.0,22012003443.0,,2012 SP2 3210 2120001,87.12,87.12,2012.0,SP2,3210.0,2120001.0,TECNOAGRIN SITO SL,REPARACIO RADIADOR ANTONI JOAN,
3,2,2.2013100046e+11,R,41313.0,22012003643.0,,2012 SP2 3210 2120001,495.87,495.87,2012.0,SP2,3210.0,2120001.0,TECNOAGRIN SITO SL,MATERIAL REFORÇ ESCALA SA GRADUADA,
1,6,2.20131000134e+11,R,41302.0,22012003030.0,,2012 CM1 1695 6190211,549.7,549.7,2012.0,CM1,1695.0,6190211.0,TECNOAGRIN SITO SL,VALLAT CONTINUACIO BARRERES EXTERIORS VERGE DEL CARME,
9,2,2.20130001951e+11,R,41359.0,22013000001.0,,2013 SG2 9206 2220001,65.07,65.07,2013.0,SG2,9206.0,2220001.0,TELEFONICA DE ESPAÑA SAU,FACTURA DESEMBRE TELFON 971362185,
9,2,2.20130001953e+11,R,41359.0,22013000001.0,,2013 SG2 9206 2220001,844.44,844.44,2013.0,SG2,9206.0,2220001.0,TELEFONICA DE ESPAÑA SAU,FACTURACIO GENER 2013,
9,2,2.20130001954e+11,R,41359.0,22013000001.0,,2013 SG2 9206 2220001,4422.05,4422.05,2013.0,SG2,9206.0,2220001.0,TELEFONICA DE ESPAÑA SAU,FACTURACIO DESEMBRE 2012,
9,2,2.20130004524e+11,R,41397.0,22013000001.0,,2013 SG2 9206 2220001,4800.8,4800.8,2013.0,SG2,9206.0,2220001.0,TELEFONICA DE ESPAÑA SAU,TELEFONIA FIXA FEBRER,
9,2,2.20130006078e+11,R,41437.0,22013001305.0,,2013 SG2 9206 2220001,4466.97,4466.97,2013.0,SG2,9206.0,2220001.0,TELEFONICA DE ESPAÑA SAU,FACTURACIO FITXE MARÇ,
9,2,2.20130006079e+11,R,41437.0,22013001306.0,,2013 SG2 9206 2220001,65.07,65.07,2013.0,SG2,9206.0,2220001.0,TELEFONICA DE ESPAÑA SAU,FACTURACIO 971362185 FEBRER-MARÇ,
9,2,2.2013000608e+11,R,41437.0,22013001307.0,,2013 SG2 9206 2220001,65.07,65.07,2013.0,SG2,9206.0,2220001.0,TELEFONICA DE ESPAÑA SAU,FACTURACIO 971362185 GENER- FEBRER,
9,2,2.20130006572e+11,R,41452.0,22013001211.0,,2013 SG2 9206 2220001,4059.2,4059.2,2013.0,SG2,9206.0,2220001.0,TELEFONICA DE ESPAÑA SAU,FACTURACIO ABRIL,
9,2,2.2013000658e+11,R,41452.0,22013001211.0,,2013 SG2 9206 2220001,65.07,65.07,2013.0,SG2,9206.0,2220001.0,TELEFONICA DE ESPAÑA SAU,FACTURACIO 971362185 MARÇ,
9,2,2.20130007163e+11,R,41472.0,22013001476.0,,2013 SG2 9206 2220001,4791.6,4791.6,2013.0,SG2,9206.0,2220001.0,TELEFONICA DE ESPAÑA SAU,FACTURACIO MAIG,
9,2,2.20130008998e+11,R,41529.0,22013001559.0,,2013 SG2 9206 2220001,5041.46,5041.46,2013.0,SG2,9206.0,2220001.0,TELEFONICA DE ESPAÑA SAU,FACTURACIO JUNY,
9,2,2.20130009032e+11,R,41529.0,22013001559.0,,2013 SG2 9206 2220001,4588.82,4588.82,2013.0,SG2,9206.0,2220001.0,TELEFONICA DE ESPAÑA SAU,FACTURACIO JULIOL,
9,2,2.20130010902e+11,R,41577.0,22013001559.0,,2013 SG2 9206 2220001,5044.31,5044.31,2013.0,SG2,9206.0,2220001.0,TELEFONICA DE ESPAÑA SAU,FACTURACIO AGOST,
